Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def 3rd,Tackles_Mid 3rd,Tackles_Att 3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Player Link_,Player ID_,Competition
286,Daryl van Mieghem,NED,MF,Volendam,34-147,1989,1.7,1.18,0.00,0.00,1.18,0.00,0.00,0.59,0.0,0.59,0.00,0.00,0.00,0.00,1.18,0.00,0.00,https://fbref.com/en/players/b92e54dc/Daryl-van-Mieghem,b92e54dc,Eredivisie
287,Djordje Mihailovic,USA,MF,AZ Alkmaar,25-172,1998,3.1,2.90,1.94,0.97,1.61,0.32,1.29,2.26,57.1,0.97,0.65,0.00,0.65,0.97,3.87,0.32,0.00,https://fbref.com/en/players/83cf9719/Djordje-Mihailovic,83cf9719,Eredivisie
288,Sven Mijnans,NED,"MF,FW",AZ Alkmaar,24-052,2000,23.4,1.75,0.98,0.64,0.77,0.34,0.81,1.75,46.3,0.94,1.88,0.17,1.71,0.90,2.65,1.37,0.00,https://fbref.com/en/players/3e02d0f9/Sven-Mijnans,3e02d0f9,Eredivisie
289,Georges Mikautadze,GEO,"MF,FW",Ajax,23-182,2000,2.6,0.38,0.00,0.38,0.00,0.00,0.00,1.15,0.0,1.15,0.38,0.00,0.38,0.00,0.38,0.77,0.00,https://fbref.com/en/players/4788cb6b/Georges-Mikautadze,4788cb6b,Eredivisie
290,Antoni Milambo,NED,"MF,FW",Feyenoord,19-027,2005,2.6,1.54,0.77,0.77,0.77,0.00,0.38,0.38,100.0,0.00,1.15,0.38,0.77,0.38,1.92,0.77,0.00,https://fbref.com/en/players/b05f4787/Antoni-Milambo,b05f4787,Eredivisie
291,David Min,NED,FW,RKC Waalwijk,24-312,1999,15.4,0.91,0.58,0.00,0.32,0.58,0.52,1.23,42.1,0.71,0.84,0.13,0.71,0.19,1.10,0.65,0.00,https://fbref.com/en/players/f6f3699e/David-Min,f6f3699e,Eredivisie
292,Yankuba Minteh,GAM,FW,Feyenoord,19-283,2004,15.1,2.85,1.85,1.13,0.93,0.79,0.60,1.79,33.3,1.19,1.13,0.07,1.06,0.20,3.05,0.93,0.00,https://fbref.com/en/players/c3cf087d/Yankuba-Minteh,c3cf087d,Eredivisie
293,Damon Mirani,NED,"MF,DF",Volendam,27-353,1996,29.2,1.47,0.89,1.03,0.41,0.03,0.75,1.78,42.3,1.03,1.85,1.10,0.75,1.30,2.77,4.62,0.07,https://fbref.com/en/players/788a5c8d/Damon-Mirani,788a5c8d,Eredivisie
294,Shunsuke Mito,JPN,FW,Sparta R'dam,21-215,2002,10.5,1.24,0.86,0.57,0.48,0.19,0.67,1.43,46.7,0.76,0.10,0.00,0.10,0.57,1.81,1.05,0.00,https://fbref.com/en/players/59b5dca2/Shunsuke-Mito,59b5dca2,Eredivisie
295,Siem de Moes,NED,DF,Excelsior,20-073,2004,3.1,2.26,1.29,1.61,0.65,0.00,1.61,3.55,45.5,1.94,2.26,1.61,0.65,2.58,4.84,3.87,0.00,https://fbref.com/en/players/4f4fe74d/Siem-de-Moes,4f4fe74d,Eredivisie
296,Kudus Mohammed,GHA,"FW,MF",Ajax,23-272,2000,2.0,1.00,1.00,0.50,0.00,0.50,0.00,1.50,0.0,1.50,2.00,0.00,2.00,0.50,1.50,1.50,0.00,https://fbref.com/en/players/b62878a5/Kudus-Mohammed,b62878a5,Eredivisie
297,Robert Mühren,NED,FW,Volendam,34-348,1989,14.9,1.01,0.54,0.60,0.20,0.20,0.60,0.94,64.3,0.34,0.34,0.00,0.34,0.47,1.48,0.74,0.00,https://fbref.com/en/players/6d5628c2/Robert-Muhren,6d5628c2,Eredivisie
298,Jeremy van Mullem,NED,MF,Sparta R'dam,25-043,1999,0.8,2.50,0.00,2.50,0.00,0.00,0.00,1.25,0.0,1.25,1.25,0.00,1.25,0.00,2.50,2.50,0.00,https://fbref.com/en/players/34903660/Jeremy-van-Mullem,34903660,Eredivisie
299,Derry Murkin,ENG,DF,Volendam,24-278,1999,2.0,2.50,1.00,1.50,1.00,0.00,1.00,3.00,33.3,2.00,1.00,0.00,1.00,2.00,4.50,3.50,0.00,https://fbref.com/en/players/8f009fda/Derry-Murkin,8f009fda,Eredivisie
300,David Møller Wolfe,NOR,DF,AZ Alkmaar,22-007,2002,25.7,1.63,0.93,0.97,0.39,0.27,0.78,1.44,54.1,0.66,0.97,0.31,0.66,1.17,2.80,1.56,0.00,https://fbref.com/en/players/9affc5f2/David-Moller-Wolfe,9affc5f2,Eredivisie
301,Adi Nalic,BIH,"FW,MF",Almere City,26-151,1997,2.4,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.0,0.42,2.08,0.00,2.08,0.00,0.00,1.25,0.00,https://fbref.com/en/players/ad597bf7/Adi-Nalic,ad597bf7,Eredivisie
302,Younes Namli,DEN,"FW,MF",Zwolle,29-315,1994,26.5,1.32,0.64,0.60,0.38,0.34,0.87,1.66,52.3,0.79,0.94,0.08,0.87,0.42,1.74,0.68,0.04,https://fbref.com/en/players/1a672e2d/Younes-Namli,1a672e2d,Eredivisie
303,Abdenego Nankishi,GER,FW,Heracles Almelo,21-299,2002,3.9,3.33,2.05,1.79,0.77,0.77,1.79,2.82,63.6,1.03,1.03,0.00,1.03,0.26,3.59,0.26,0.00,https://fbref.com/en/players/da19001d/Abdenego-Nankishi,da19001d,Eredivisie
304,Gerrit Nauber,GER,DF,Go Ahead Eag,32-017,1992,16.5,0.73,0.30,0.30,0.36,0.06,0.48,0.79,61.5,0.30,1.76,1.52,0.24,0.91,1.64,5.15,0.00,https://fbref.com/en/players/a72ead5e/Gerrit-Nauber,a72ead5e,Eredivisie
305,Noah Naujoks,NED,"MF,FW",Excelsior,21-364,2002,10.8,2.22,1.30,0.83,1.11,0.28,0.74,1.57,47.1,0.83,1.48,0.28,1.20,0.74,2.96,1.67,0.00,https://fbref.com/en/players/7ed4b1dc/Noah-Naujoks,7ed4b1dc,Eredivisie
306,Imran Nazih,MAR,MF,Volendam,18-096,2006,0.7,2.86,0.00,1.43,1.43,0.00,2.86,4.29,66.7,1.43,1.43,0.00,1.43,0.00,2.86,0.00,0.00,https://fbref.com/en/players/450abe8a/Imran-Nazih,450abe8a,Eredivisie
307,Camiel Neghli,NED,FW,Sparta R'dam,22-176,2001,12.5,1.76,0.88,0.64,1.04,0.08,1.20,2.08,57.7,0.88,0.96,0.08,0.88,0.48,2.24,0.80,0.00,https://fbref.com/en/players/ad0d3536/Camiel-Neghli,ad0d3536,Eredivisie
308,Luc Netten,NED,DF,NEC Nijmegen,20-018,2004,0.3,3.33,0.00,0.00,3.33,0.00,3.33,6.67,50.0,3.33,0.00,0.00,0.00,0.00,3.33,16.7,0.00,https://fbref.com/en/players/6ce15d39/Luc-Netten,6ce15d39,Eredivisie
309,Ion Nicolaescu,MDA,FW,Heerenveen,25-236,1998,7.1,0.28,0.28,0.00,0.14,0.14,0.14,0.28,50.0,0.14,0.14,0.00,0.14,0.14,0.42,0.42,0.14,https://fbref.com/en/players/f44485db/Ion-Nicolaescu,f44485db,Eredivisie
310,Reuven Niemeijer,NED,"MF,FW",RKC Waalwijk,29-034,1995,15.3,0.65,0.39,0.26,0.13,0.26,0.33,1.50,21.7,1.18,0.98,0.07,0.92,0.33,0.98,0.85,0.00,https://fbref.com/en/players/6d0f2c56/Reuven-Niemeijer,6d0f2c56,Eredivisie
311,Bart Nieuwkoop,NED,DF,Feyenoord,28-054,1996,9.5,1.58,0.74,0.74,0.74,0.11,0.74,2.11,35.0,1.37,1.58,0.21,1.37,1.68,3.26,2.63,0.00,https://fbref.com/en/players/f40dd3c7/Bart-Nieuwkoop,f40dd3c7,Eredivisie
312,Sven Nieuwpoort,NED,DF,Excelsior,31-017,1993,16.3,0.86,0.55,0.43,0.43,0.00,0.49,0.67,72.7,0.18,0.86,0.49,0.37,0.55,1.41,3.19,0.06,https://fbref.com/en/players/080bb6bc/Sven-Nieuwpoort,080bb6bc,Eredivisie
313,Kristian Nökkvi Hlynsson,ISL,"MF,FW",Ajax,20-098,2004,19.6,1.02,0.66,0.26,0.51,0.26,0.36,1.48,24.1,1.12,0.66,0.10,0.56,0.26,1.28,0.82,0.00,https://fbref.com/en/players/eccf6574/Kristian-Nokkvi-Hlynsson,eccf6574,Eredivisie
314,Andries Noppert,NED,GK,Heerenveen,30-023,1994,19.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.26,https://fbref.com/en/players/2dc9d6fb/Andries-Noppert,2dc9d6fb,Eredivisie
315,Tijjani Noslin,NED,FW,Fortuna Sittard,24-298,1999,11.3,1.42,0.80,0.35,0.88,0.18,0.80,1.50,52.9,0.71,1.68,0.18,1.50,0.71,2.12,0.44,0.00,https://fbref.com/en/players/2f067cf2/Tijjani-Noslin,2f067cf2,Eredivisie
316,Hugo Novoa,ESP,"DF,FW",Utrecht,21-120,2003,2.3,2.61,1.30,0.87,1.30,0.43,1.30,3.04,42.9,1.74,3.04,0.43,2.61,1.30,3.91,1.74,0.00,https://fbref.com/en/players/5458f670/Hugo-Novoa,5458f670,Eredivisie
317,Ché Nunnely,NED,FW,Heerenveen,25-086,1999,17.3,0.92,0.52,0.35,0.35,0.23,0.52,1.21,42.9,0.69,1.04,0.06,0.98,0.40,1.33,0.29,0.00,https://fbref.com/en/players/e3f206be/Che-Nunnely,e3f206be,Eredivisie
318,Djenahro Nunumete,NED,DF,Heerenveen,22-093,2002,0.6,1.67,0.00,1.67,0.00,0.00,1.67,1.67,100.0,0.00,1.67,0.00,1.67,1.67,3.33,1.67,0.00,https://fbref.com/en/players/54d060be/Djenahro-Nunumete,54d060be,Eredivisie
319,Bram Nuytinck,NED,DF,NEC Nijmegen,33-362,1990,25.1,1.12,0.72,0.52,0.40,0.20,0.60,0.96,62.5,0.36,2.43,1.91,0.52,1.08,2.19,5.06,0.04,https://fbref.com/en/players/e33f36d5/Bram-Nuytinck,e33f36d5,Eredivisie
320,Armando Obispo,NED,DF,PSV Eindhoven,25-056,1999,1.9,1.58,1.05,1.58,0.00,0.00,0.53,0.53,100.0,0.00,2.11,1.05,1.05,0.53,2.11,2.63,0.00,https://fbref.com/en/players/2ffa6348/Armando-Obispo,2ffa6348,Eredivisie
321,Jens Odgaard,DEN,"FW,MF",AZ Alkmaar,25-030,1999,4.9,2.45,0.82,0.61,1.02,0.82,1.02,1.84,55.6,0.82,1.43,0.20,1.22,0.20,2.65,0.82,0.00,https://fbref.com/en/players/75374ee7/Jens-Odgaard,75374ee7,Eredivisie
322,Koki Ogawa,JPN,FW,NEC Nijmegen,26-266,1997,23.1,0.61,0.52,0.13,0.39,0.09,0.17,0.74,23.5,0.56,0.52,0.13,0.39,0.22,0.82,0.95,0.00,https://fbref.com/en/players/3d2e8955/Koki-Ogawa,3d2e8955,Eredivisie
323,Jeppe Okkels,DEN,"FW,MF",Utrecht,24-278,1999,1.5,0.67,0.00,0.67,0.00,0.00,0.00,0.00,,0.00,1.33,0.00,1.33,0.00,0.67,0.67,0.00,https://fbref.com/en/players/c3b0f15f/Jeppe-Okkels,c3b0f15f,Eredivisie
324,Lars Olden Larsen,NOR,FW,NEC Nijmegen,25-226,1998,7.4,3.11,2.30,1.49,1.35,0.27,1.76,4.19,41.9,2.43,1.49,0.14,1.35,0.54,3.65,1.35,0.00,https://fbref.com/en/players/9e4df3ba/Lars-Olden-Larsen,9e4df3ba,Eredivisie
325,Nick Olij,NED,GK,Sparta R'dam,28-273,1995,31.0,0.03,0.03,0.03,0.00,0.00,0.03,0.03,100.0,0.00,0.03,0.00,0.03,0.00,0.03,0.35,0.13,https://fbref.com/en/players/fdc67d9a/Nick-Olij,fdc67d9a,Eredivisie
326,Simon Olsson,SWE,"MF,FW",Heerenveen,26-229,1997,29.2,1.85,1.10,0.86,0.82,0.17,1.03,1.92,53.6,0.89,1.27,0.17,1.10,0.82,2.67,0.41,0.00,https://fbref.com/en/players/0a4a1821/Simon-Olsson,0a4a1821,Eredivisie
327,Richie Omorowa,SWE,FW,Excelsior,20-031,2004,5.6,1.25,0.71,0.54,0.54,0.18,0.18,0.54,33.3,0.36,0.89,0.00,0.89,0.00,1.25,1.61,0.00,https://fbref.com/en/players/5e398b32/Richie-Omorowa,5e398b32,Eredivisie
328,Diego van Oorschot,,"MF,FW",Heracles Almelo,,,0.2,5.00,5.00,5.00,0.00,0.00,0.00,0.00,,0.00,5.00,0.00,5.00,0.00,5.00,5.00,0.00,https://fbref.com/en/players/e2515be0/Diego-van-Oorschot,e2515be0,Eredivisie
329,Fredrik Oppegard,NOR,DF,Heracles Almelo,21-267,2002,12.0,2.33,1.17,1.50,0.67,0.17,1.17,1.58,73.7,0.42,1.50,0.42,1.08,0.75,3.08,3.00,0.00,https://fbref.com/en/players/c0347e9b/Fredrik-Oppegard,c0347e9b,Eredivisie
330,Ragnar Oratmangoen,IDN,"MF,FW",Fortuna Sittard,26-100,1998,9.6,1.04,0.63,0.52,0.10,0.42,0.73,1.56,46.7,0.83,0.83,0.10,0.73,0.83,1.88,0.73,0.00,https://fbref.com/en/players/b6ca8924/Ragnar-Oratmangoen,b6ca8924,Eredivisie
331,Alois Oroz,CRO,DF,Vitesse,23-184,2000,18.8,1.65,1.01,1.28,0.27,0.11,0.64,1.86,34.3,1.22,1.33,0.43,0.90,1.44,3.09,3.88,0.05,https://fbref.com/en/players/5333d7de/Alois-Oroz,5333d7de,Eredivisie
332,Anas Ouahim,GER,"MF,FW",Heracles Almelo,26-220,1997,13.5,2.74,1.56,1.11,1.26,0.37,1.19,3.41,34.8,2.22,0.74,0.22,0.52,0.81,3.56,0.59,0.00,https://fbref.com/en/players/f04f45a2/Anas-Ouahim,f04f45a2,Eredivisie
333,Mohamed Oukhattou,NED,"FW,MF",Zwolle,19-099,2005,0.4,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.0,2.50,5.00,2.50,2.50,0.00,0.00,2.50,0.00,https://fbref.com/en/players/3a58af58/Mohamed-Oukhattou,3a58af58,Eredivisie
334,Yassin Oukili,NED,MF,RKC Waalwijk,23-118,2001,28.0,3.11,1.79,1.46,1.25,0.39,1.39,2.25,61.9,0.86,1.36,0.46,0.89,0.96,4.07,2.14,0.04,https://fbref.com/en/players/c960bc58/Yassin-Oukili,c960bc58,Eredivisie
335,Bilal Ould-Chikh,MAR,"FW,MF",Volendam,26-277,1997,23.6,0.68,0.38,0.47,0.13,0.08,0.34,0.93,36.4,0.59,0.42,0.00,0.42,0.21,0.89,0.34,0.00,https://fbref.com/en/players/a7dd36cf/Bilal-Ould-Chikh,a7dd36cf,Eredivisie
336,Rome-Jayden Owusu-Oduro,NED,GK,AZ Alkmaar,19-303,2004,4.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,https://fbref.com/en/players/169df85b/Rome-Jayden-Owusu-Oduro,169df85b,Eredivisie
337,Oğuzhan Özyakup,TUR,MF,Fortuna Sittard,31-220,1992,10.7,2.34,1.68,0.75,1.31,0.28,1.59,2.80,56.7,1.21,1.40,0.19,1.21,1.31,3.64,0.56,0.00,https://fbref.com/en/players/d8c679be/Oguzhan-Ozyakup,d8c679be,Eredivisie
338,Igor Paixão,BRA,FW,Feyenoord,23-307,2000,19.4,1.13,0.77,0.26,0.52,0.36,0.52,1.39,37.0,0.88,0.98,0.00,0.98,0.36,1.49,0.77,0.05,https://fbref.com/en/players/089c7323/Igor-Paixao,089c7323,Eredivisie
339,Ivor Pandur,CRO,GK,Fortuna Sittard,24-036,2000,16.0,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.0,0.13,0.00,0.00,0.00,0.00,0.00,0.19,0.00,https://fbref.com/en/players/457cb02f/Ivor-Pandur,457cb02f,Eredivisie
340,Troy Parrott,IRL,FW,Excelsior,22-086,2002,14.8,0.41,0.34,0.14,0.20,0.07,0.27,0.47,57.1,0.20,0.74,0.20,0.54,0.07,0.47,1.08,0.00,https://fbref.com/en/players/4357f557/Troy-Parrott,4357f557,Eredivisie
341,Vangelis Pavlidis,GRE,FW,AZ Alkmaar,25-161,1998,30.4,1.02,0.53,0.10,0.59,0.33,0.56,0.95,58.6,0.39,0.69,0.16,0.53,0.10,1.12,0.89,0.00,https://fbref.com/en/players/d578db11/Vangelis-Pavlidis,d578db11,Eredivisie
342,Deron Payne,NED,DF,Volendam,21-218,2002,9.6,3.44,2.08,1.98,1.35,0.10,1.67,3.23,51.6,1.56,1.88,0.31,1.56,1.67,5.10,3.54,0.00,https://fbref.com/en/players/1118e3e3/Deron-Payne,1118e3e3,Eredivisie
343,Álvaro Peña,ESP,MF,Almere City,32-189,1991,11.9,1.60,0.92,0.59,0.76,0.25,0.59,1.93,30.4,1.34,1.18,0.25,0.92,0.76,2.35,0.34,0.00,https://fbref.com/en/players/c5456acc/Alvaro-Pena,c5456acc,Eredivisie
344,Alexandre Penetra,POR,DF,AZ Alkmaar,22-234,2001,16.5,0.79,0.42,0.61,0.12,0.06,0.67,0.97,68.8,0.30,0.91,0.61,0.30,0.97,1.76,3.88,0.00,https://fbref.com/en/players/df4b73f0/Alexandre-Penetra,df4b73f0,Eredivisie
345,Ricardo Pepi,USA,"FW,MF",PSV Eindhoven,21-112,2003,4.7,1.91,0.64,0.00,0.85,1.06,0.21,0.64,33.3,0.43,0.21,0.00,0.21,0.21,2.13,0.43,0.00,https://fbref.com/en/players/a2b1ed42/Ricardo-Pepi,a2b1ed42,Eredivisie
346,Brayann Pereira,FRA,DF,NEC Nijmegen,20-345,2003,5.9,4.07,2.54,3.56,0.51,0.00,2.03,3.22,63.2,1.19,1.36,0.34,1.02,1.53,5.59,2.88,0.17,https://fbref.com/en/players/5c42e7ce/Brayann-Pereira,5c42e7ce,Eredivisie
347,Kristoffer Peterson,SWE,"FW,MF",Fortuna Sittard,29-154,1994,4.2,0.48,0.24,0.00,0.24,0.24,0.00,0.71,0.0,0.71,1.43,0.00,1.43,0.00,0.48,0.00,0.00,https://fbref.com/en/players/d2b135e1/Kristoffer-Peterson,d2b135e1,Eredivisie
348,Kik Pierie,NED,DF,Excelsior,23-285,2000,3.3,2.12,1.52,1.52,0.61,0.00,0.61,2.42,25.0,1.82,0.91,0.30,0.61,2.42,4.55,8.79,0.00,https://fbref.com/en/players/63a2af76/Kik-Pierie,63a2af76,Eredivisie
349,Ivo Pinto,POR,DF,Fortuna Sittard,34-114,1990,29.2,1.99,1.37,1.30,0.48,0.21,1.20,2.12,56.5,0.92,0.86,0.21,0.65,0.82,2.81,2.36,0.00,https://fbref.com/en/players/8d82551b/Ivo-Pinto,8d82551b,Eredivisie
350,Michael Pinto,LUX,DF,Vitesse,30-331,1993,17.5,1.83,1.26,0.80,0.86,0.17,1.14,1.89,60.6,0.74,0.74,0.23,0.51,0.57,2.40,2.00,0.06,https://fbref.com/en/players/6e2c53cb/Michael-Pinto,6e2c53cb,Eredivisie
351,Brian Plat,NED,DF,Volendam,24-025,2000,19.3,4.25,2.80,2.75,1.40,0.10,2.28,3.78,60.3,1.50,1.55,0.57,0.98,1.45,5.70,2.95,0.00,https://fbref.com/en/players/959eff56/Brian-Plat,959eff56,Eredivisie
352,Ernest Poku,NED,FW,AZ Alkmaar,20-093,2004,7.1,1.41,0.85,0.42,0.56,0.42,0.42,1.69,25.0,1.27,0.85,0.14,0.70,0.70,2.11,0.85,0.00,https://fbref.com/en/players/ddc31375/Ernest-Poku,ddc31375,Eredivisie
353,Bram van Polen,NED,DF,Zwolle,38-202,1985,26.5,1.13,0.83,0.64,0.38,0.11,0.72,1.28,55.9,0.57,1.28,0.64,0.64,1.02,2.15,3.77,0.04,https://fbref.com/en/players/894cfe3d/Bram-van-Polen,894cfe3d,Eredivisie
354,Danny Post,NED,"DF,MF",Almere City,35-023,1989,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,3.33,3.33,3.33,0.00,https://fbref.com/en/players/748aabfe/Danny-Post,748aabfe,Eredivisie
355,Dirk Proper,NED,MF,NEC Nijmegen,22-066,2002,23.0,2.00,1.04,1.09,0.87,0.04,0.96,1.74,55.0,0.78,1.22,0.48,0.74,1.00,3.00,2.30,0.00,https://fbref.com/en/players/77b49e13/Dirk-Proper,77b49e13,Eredivisie
356,Davy Pröpper,NED,MF,Vitesse,32-241,1991,0.7,1.43,0.00,0.00,1.43,0.00,0.00,0.00,,0.00,2.86,2.86,0.00,0.00,1.43,0.00,0.00,https://fbref.com/en/players/fdd85f94/Davy-Propper,fdd85f94,Eredivisie
357,Robin Pröpper,NED,DF,Twente,30-220,1993,27.9,1.36,0.93,0.57,0.65,0.14,0.65,1.51,42.9,0.86,1.15,0.50,0.65,1.08,2.44,2.94,0.04,https://fbref.com/en/players/996fc502/Robin-Propper,996fc502,Eredivisie
358,Jeffrey Puriel,NED,FW,Almere City,21-166,2002,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,https://fbref.com/en/players/83c7688b/Jeffrey-Puriel,83c7688b,Eredivisie
359,Diant Ramaj,GER,GK,Ajax,22-224,2001,20.3,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.0,0.10,0.00,0.00,0.00,0.00,0.00,0.34,0.15,https://fbref.com/en/players/b90c4a43/Diant-Ramaj,b90c4a43,Eredivisie
360,André Ramalho,BRA,DF,PSV Eindhoven,32-074,1992,23.8,1.81,1.13,0.88,0.88,0.04,0.92,1.39,66.7,0.46,1.55,1.09,0.46,1.18,2.98,3.82,0.08,https://fbref.com/en/players/7483d9f9/Andre-Ramalho,7483d9f9,Eredivisie
361,Bart Ramselaar,NED,"FW,MF",Utrecht,27-306,1996,4.5,0.22,0.22,0.00,0.22,0.00,0.00,0.89,0.0,0.89,1.11,0.44,0.67,0.67,0.89,0.67,0.00,https://fbref.com/en/players/74596f1a/Bart-Ramselaar,74596f1a,Eredivisie
362,Youri Regeer,NED,"DF,MF",Twente,20-256,2003,16.5,2.18,1.21,0.97,0.91,0.30,1.21,1.94,62.5,0.73,0.97,0.12,0.85,0.55,2.73,2.00,0.12,https://fbref.com/en/players/e0782abd/Youri-Regeer,e0782abd,Eredivisie
363,Gyan de Regt,NED,FW,Vitesse,21-260,2002,10.4,1.63,1.25,0.67,0.58,0.38,1.06,2.69,39.3,1.63,1.06,0.10,0.96,0.38,2.02,0.48,0.10,https://fbref.com/en/players/bae360fd/Gyan-de-Regt,bae360fd,Eredivisie
364,Eliano Reijnders,NED,"FW,DF",Zwolle,23-190,2000,22.4,1.38,1.03,0.63,0.67,0.09,0.67,1.88,35.7,1.21,0.98,0.13,0.85,0.89,2.28,1.56,0.00,https://fbref.com/en/players/d32ef527/Eliano-Reijnders,d32ef527,Eredivisie
365,Devyne Rensch,NED,DF,Ajax,21-103,2003,21.7,1.89,1.29,1.01,0.69,0.18,1.15,1.52,75.8,0.37,0.88,0.28,0.60,1.24,3.13,2.07,0.00,https://fbref.com/en/players/c5cbbcff/Devyne-Rensch,c5cbbcff,Eredivisie
366,Stije Resink,NED,MF,Almere City,20-338,2003,25.9,2.74,1.54,1.04,1.20,0.50,1.31,2.43,54.0,1.12,1.35,0.27,1.08,1.16,3.90,2.16,0.04,https://fbref.com/en/players/df90b7ad/Stije-Resink,df90b7ad,Eredivisie
367,Francisco Reyes,DOM,DF,Volendam,18-033,2006,0.2,5.00,0.00,5.00,0.00,0.00,5.00,15.0,33.3,10.0,0.00,0.00,0.00,0.00,5.00,5.00,0.00,https://fbref.com/en/players/f3bc054b/Francisco-Reyes,f3bc054b,Eredivisie
368,Julian Rijkhoff,NED,"FW,MF",Ajax,19-096,2005,0.7,2.86,1.43,0.00,0.00,2.86,0.00,2.86,0.0,2.86,0.00,0.00,0.00,1.43,4.29,0.00,0.00,https://fbref.com/en/players/7006a742/Julian-Rijkhoff,7006a742,Eredivisie
369,Milan Robberechts,BEL,"FW,MF",Fortuna Sittard,20-057,2004,2.4,2.92,1.25,0.83,0.83,1.25,0.83,2.08,40.0,1.25,0.83,0.00,0.83,0.83,3.75,0.83,0.00,https://fbref.com/en/players/81e4f7ff/Milan-Robberechts,81e4f7ff,Eredivisie
370,Thomas Robinet,FRA,"FW,MF",Almere City,27-256,1996,28.9,1.21,0.55,0.38,0.52,0.31,0.66,1.31,50.0,0.66,1.00,0.00,1.00,0.38,1.59,1.18,0.00,https://fbref.com/en/players/ec1e1d42/Thomas-Robinet,ec1e1d42,Eredivisie
371,Robin Roefs,NED,GK,NEC Nijmegen,21-104,2003,3.7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.00,https://fbref.com/en/players/349fa918/Robin-Roefs,349fa918,Eredivisie
372,Godfried Roemeratoe,CUW,MF,RKC Waalwijk,24-255,1999,22.9,2.31,1.27,1.14,1.14,0.04,0.96,1.62,59.5,0.66,1.44,0.61,0.83,1.14,3.45,1.92,0.04,https://fbref.com/en/players/a646b710/Godfried-Roemeratoe,a646b710,Eredivisie
373,Ole Romeny,NED,"FW,MF",Utrecht,23-315,2000,5.4,1.11,0.56,0.93,0.00,0.19,0.74,0.93,80.0,0.19,0.56,0.00,0.56,0.56,1.67,0.37,0.00,https://fbref.com/en/players/3e17193f/Ole-Romeny,3e17193f,Eredivisie
374,Philippe Rommens,BEL,MF,Go Ahead Eag,26-254,1997,16.5,1.70,0.91,0.67,0.85,0.18,0.55,1.45,37.5,0.91,0.61,0.30,0.30,1.45,3.15,0.91,0.00,https://fbref.com/en/players/318db7b4/Philippe-Rommens,318db7b4,Eredivisie
375,Bart van Rooij,NED,DF,NEC Nijmegen,22-340,2001,21.9,2.15,1.05,1.46,0.64,0.05,1.28,2.51,50.9,1.23,1.51,0.27,1.23,0.55,2.69,2.47,0.05,https://fbref.com/en/players/30fb2f9c/Bart-van-Rooij,30fb2f9c,Eredivisie
376,Kaj de Rooij,NED,"FW,MF",Zwolle,23-157,2000,1.8,3.33,1.67,1.67,1.67,0.00,2.22,2.22,100.0,0.00,1.11,0.56,0.56,0.00,3.33,1.11,0.00,https://fbref.com/en/players/f3872d26/Kaj-de-Rooij,f3872d26,Eredivisie
377,Eloy Room,CUW,GK,Vitesse,35-084,1989,31.0,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.0,0.06,0.00,0.00,0.00,0.06,0.06,0.26,0.06,https://fbref.com/en/players/6b33d86b/Eloy-Room,6b33d86b,Eredivisie
378,Ruben Roosken,NED,"DF,FW",Heracles Almelo,24-059,2000,12.6,3.10,1.90,1.59,1.19,0.32,1.75,2.94,59.5,1.19,1.35,0.48,0.87,2.14,5.24,3.10,0.00,https://fbref.com/en/players/e9dc604a/Ruben-Roosken,e9dc604a,Eredivisie
379,Rayvien Rosario,DOM,"FW,DF",Sparta R'dam,20-019,2004,0.5,6.00,6.00,4.00,0.00,2.00,2.00,6.00,33.3,4.00,4.00,2.00,2.00,0.00,6.00,6.00,0.00,https://fbref.com/en/players/b5380b65/Rayvien-Rosario,b5380b65,Eredivisie
380,Loreintz Rosier,FRA,MF,Fortuna Sittard,25-260,1998,16.0,3.13,1.63,1.88,1.00,0.25,1.19,2.06,57.6,0.88,2.06,0.38,1.69,2.31,5.44,2.69,0.00,https://fbref.com/en/players/19b28f22/Loreintz-Rosier,19b28f22,Eredivisie
